,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,2,2,0,100%,3,1.5,13.5,11,98.5,3.94,9.4,377,84.6%,15.4%,18.7%
Taliyah,2,1,1,50%,5.5,5,10.5,3.2,188.5,4.82,13.9,355,97%,33.3%,20%
Kindred,1,1,0,100%,6,2,4,5,140,5.47,11.2,437,43.5%,26.1%,21.1%
