,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ornn,4,2,2,50%,1,2.75,5.5,2.36,237.5,7.89,10.7,355,49.1%,7.5%,19.7%
Volibear,3,3,0,100%,4,0.67,7,16.5,247.67,8.44,12.9,438,64.7%,23.5%,22.2%
Singed,1,1,0,100%,2,3,8,3.33,263,7.8,12.9,382,66.7%,13.3%,20.6%
Gangplank,1,0,1,0%,2,2,1,1.5,222,8.75,10.5,415,75%,50%,25.9%
Malphite,1,0,1,0%,1,3,1,0.67,187,8.08,8,346,50%,25%,22.1%
Sett,1,0,1,0%,2,4,1,0.75,258,7.49,13.3,387,75%,50%,23.7%
