,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Cho'Gath,4,3,1,75%,2,4.75,7.75,2.05,245.25,6.7,12.6,345,72.2%,14.8%,18.9%
Ornn,4,1,3,25%,3,4,4.25,1.81,212.5,6.81,10.7,343,65.9%,27.3%,20.2%
Gangplank,3,2,1,66.7%,4,2.33,4.67,3.71,271.33,8.38,14.5,449,60.5%,27.9%,23.5%
Urgot,2,1,1,50%,4,3.5,3,2,281.5,8.2,14.3,416,73.7%,42.1%,22.6%
Camille,1,1,0,100%,8,2,5,6.5,225,7.35,12.9,423,52%,32%,21.5%
Sett,1,1,0,100%,1,4,8,2.25,195,6.94,9.7,346,60%,6.7%,17.3%
Mordekaiser,1,0,1,0%,0,4,3,0.75,247,7.01,11.4,322,50%,0%,19.4%
Renekton,1,0,1,0%,0,7,5,0.71,224,7.4,9.4,310,50%,0%,18.2%
Wukong,1,0,1,0%,0,3,4,1.33,221,7.06,10.3,330,66.7%,0%,20.6%
