,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,6,2,4,33.3%,1.5,1.33,3.17,3.5,270.67,7.74,12.1,347,59.6%,19.1%,20.4%
Ornn,2,1,1,50%,0.5,2,5.5,3,237.5,7.2,10.5,319,57.1%,4.8%,19.2%
Gnar,2,0,2,0%,2,3,3,1.67,247,7.26,11.6,342,52.6%,21.1%,20.2%
Aatrox,1,0,1,0%,2,5,1,0.6,153,6.19,7.5,303,42.9%,28.6%,20.2%
Camille,1,0,1,0%,2,4,4,1.5,236,7.56,11.3,362,54.5%,18.2%,20.7%
Quinn,1,0,1,0%,0,4,1,0.25,256,8.37,10.4,340,33.3%,0%,21%
