,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kassadin,1,1,0,100%,4,1,3,7,410,10.8,18.2,479,58.3%,33.3%,25.1%
Vladimir,1,1,0,100%,4,2,9,6.5,328,9.39,15.4,441,81.3%,25%,22.9%
Cassiopeia,1,0,1,0%,5,2,7,6,468,9.25,22.6,447,63.2%,26.3%,23.7%
Taliyah,1,0,1,0%,2,4,1,0.75,262,7.71,12.3,363,42.9%,28.6%,21.9%
