,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Morgana,2,2,0,100%,0.5,0,13,27,26.5,0.74,8.1,228,87.1%,3.2%,12.5%
Rakan,2,1,1,50%,1,1.5,2.5,2.33,32,1.05,7.1,233,58.3%,16.7%,13.3%
Karma,1,1,0,100%,0,0,12,12,34,0.96,8.3,234,80%,0%,12.8%
Leona,1,1,0,100%,0,2,4,2,38,0.91,9.2,221,50%,0%,12.3%
Yuumi,1,1,0,100%,2,0,14,16,14,0.36,9.8,253,88.9%,11.1%,13.4%
Braum,1,0,1,0%,0,1,4,4,34,1.04,6.4,195,100%,0%,13.1%
