,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Shen,2,2,0,100%,2,2.5,10,4.8,185.5,7.32,9,357,61.5%,10.3%,17.9%
Mordekaiser,1,1,0,100%,9,1,5,14,246,7.34,14.9,444,63.6%,40.9%,23%
Ornn,1,1,0,100%,1,0,9,10,194,6.8,10.5,366,62.5%,6.3%,18.8%
Renekton,1,0,1,0%,2,3,0,0.67,295,8.13,13.5,371,33.3%,33.3%,21.7%
