,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,4,3,1,75%,2.25,1,6.75,9,362.5,11.42,14.4,453,76.6%,19.1%,25%
Yone,2,1,1,50%,2.5,3.5,7,2.71,315,9.65,13.6,416,59.4%,15.6%,22.2%
LeBlanc,1,1,0,100%,6,1,4,10,265,9.52,13,467,43.5%,26.1%,22.5%
Jayce,1,0,1,0%,3,2,2,2.5,427,10.53,18.6,459,50%,30%,28.2%
Syndra,1,0,1,0%,3,1,3,6,389,10.61,16,438,54.5%,27.3%,26.1%
Zoe,1,0,1,0%,1,2,3,2,359,10.92,13,395,80%,20%,24.4%
