,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,3,2,1,66.7%,1,3.33,9,3,153.33,4.5,10.4,305,81.1%,8.1%,18%
Rek'Sai,3,2,1,66.7%,4,2.33,6,4.29,158,5.31,10.7,361,69.8%,27.9%,19.5%
Sejuani,2,2,0,100%,3,1,8,11,186,5.56,12.2,365,75.9%,20.7%,18.4%
Gragas,2,1,1,50%,0.5,2,9,4.75,147.5,4.66,9.6,304,82.6%,4.3%,17.3%
Lee Sin,2,1,1,50%,4,1.5,5.5,6.33,138.5,4.91,10.1,358,70.4%,29.6%,19.9%
Hecarim,1,1,0,100%,1,5,10,2.2,200,5.63,12.7,359,52.4%,4.8%,18.5%
Trundle,1,1,0,100%,1,2,9,5,119,4.31,8.6,312,66.7%,6.7%,16.2%
Xin Zhao,1,1,0,100%,7,2,11,9,145,4.94,12.1,412,72%,28%,20.2%
