,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ryze,2,0,2,0%,2.5,5,5.5,1.6,367.5,8.99,16.1,393,53.3%,16.7%,21.2%
Kayle,1,0,1,0%,2,1,1,3,295,9.94,12.1,407,33.3%,22.2%,23.8%
Orianna,1,0,1,0%,3,3,5,2.67,295,7.55,14.6,375,66.7%,25%,22.3%
Qiyana,1,0,1,0%,0,3,1,0.33,185,7.07,7.5,288,50%,0%,20.5%
Syndra,1,0,1,0%,2,2,2,2,253,8.06,10.8,343,80%,40%,22.5%
