,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ornn,5,4,1,80%,1.4,2.2,6.6,3.64,235.2,7.02,11.6,346,69%,12.1%,19.7%
Sett,5,3,2,60%,2,3,6.4,2.8,224.6,6.53,11.9,344,60%,14.3%,19.6%
Aatrox,1,0,1,0%,3,5,2,1,180,5.86,10.2,331,35.7%,21.4%,20.2%
