,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rek'Sai,3,1,2,33.3%,3,2.67,5,3,156.33,4.54,10.6,307,61.5%,23.1%,16.6%
Skarner,2,2,0,100%,0,1,12,12,174.5,4.35,12.3,307,61.5%,0%,15.6%
Jarvan IV,1,1,0,100%,1,2,12,6.5,154,3.84,11.1,276,68.4%,5.3%,15.4%
Hecarim,1,0,1,0%,4,4,4,2,147,5.31,9.5,341,100%,50%,20.9%
Urgot,1,0,1,0%,7,2,5,6,245,5.97,15.8,385,80%,46.7%,21.1%
