,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,4,2,2,50%,1.5,1.75,6.5,4.57,125.5,4.08,9.1,295,78%,14.6%,16.6%
Rek'Sai,2,2,0,100%,7.5,1,6,13.5,175.5,5.31,13.1,397,71.1%,39.5%,20.1%
Qiyana,1,1,0,100%,5,3,9,4.67,161,4.86,12.3,371,70%,25%,18.1%
Elise,1,0,1,0%,2,4,7,2.25,135,3.47,10.8,277,69.2%,15.4%,16%
Karthus,1,0,1,0%,1,1,3,4,255,5.71,13.6,304,80%,20%,18.1%
Olaf,1,0,1,0%,4,3,0,1.33,120,4.37,8.3,303,57.1%,57.1%,18.3%
Taliyah,1,0,1,0%,1,2,5,3,148,4.64,9.1,287,60%,10%,17.8%
