,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kindred,2,1,1,50%,2.5,2.5,7,3.8,242,6.06,12.9,323,65.5%,17.2%,18.9%
Lillia,2,1,1,50%,3,2,9,6,224,6.29,12.2,342,64.9%,16.2%,18.6%
Nidalee,1,1,0,100%,1,0,6,7,252,6.68,13.6,360,77.8%,11.1%,20.7%
Graves,1,0,1,0%,1,4,3,1,179,6.33,8.5,300,44.4%,11.1%,18.7%
