,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nautilus,5,4,1,80%,1.8,3.4,13,4.35,37.2,1.14,8.3,256,63.2%,7.7%,12.9%
Braum,4,2,2,50%,0.5,4.75,9,2,37.25,0.97,8.4,220,62.3%,3.3%,12.3%
Leona,3,1,2,33.3%,0,3.33,4.33,1.3,37,1.18,6.7,211,39.4%,0%,12.5%
Taric,2,2,0,100%,0.5,0.5,14,29,34,1.22,7.8,282,85.3%,2.9%,14.7%
Lulu,1,1,0,100%,1,2,13,7,40,0.96,10.5,250,70%,5%,13%
Thresh,1,1,0,100%,2,4,8,2.5,47,1.07,10,226,62.5%,12.5%,12.8%
Yuumi,1,0,1,0%,0,2,4,2,12,0.41,5.7,194,80%,0%,12.6%
