,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
4306,ESPORTSTMNT02/992641,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992641?gameHash=19f754ef4c0360d7&amp;tab=overview,LCS,2019,Spring,0,2019-01-26 22:48:54,1,9.01,100,Blue,team,,100 Thieves,,Akali,Galio,Irelia,Syndra,Zoe,2099,0,5,12,16,5,12,0.0,0.0,0.0,0.0,0.0,,,,0.1429,0.4859,1.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,67368,1925.717,,2651.4626,3578.9614,106,3.03,48,1.3721,45,244.0,6.9747,57913,35125,1004.0495,,54675.0,-0.0590193,,957.0,220,155,16,33.6446,16386.0,19699.0,361.0,15342.0,19150.0,330.0,1044.0,549.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,24679.0,29977.0,550.0,25239.0,31991.0,515.0,-560.0,-2014.0,35.0,0.0,0.0,5.0,5.0,17.0,0.0
4703,ESPORTSTMNT02/992857,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992857?gameHash=c01795b049af6210&amp;tab=overview,LCS,2019,Spring,0,2019-01-27 20:48:09,1,9.01,200,Red,team,,100 Thieves,,Cassiopeia,Galio,Irelia,Zoe,Karthus,1529,0,4,13,7,4,13,0.0,0.0,0.0,0.0,0.0,,,,0.157,0.6671,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,24098,945.6377,,2481.8574,2342.1583,76,2.9823,32,1.2557,34,169.0,6.6318,39012,22038,864.8005,,36005.0,-0.238395,,669.0,111,91,0,30.6082,15330.0,19403.0,338.0,17391.0,20270.0,364.0,-2061.0,-867.0,-26.0,0.0,0.0,1.0,1.0,0.0,0.0,24382.0,31319.0,500.0,28594.0,33267.0,532.0,-4212.0,-1948.0,-32.0,4.0,7.0,7.0,7.0,12.0,4.0
6970,ESPORTSTMNT01/1061592,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061592?gameHash=28d2ab7b9a1297a9,LCS,2019,Spring,0,2019-02-02 23:42:30,1,9.02,100,Blue,team,,100 Thieves,,Camille,Irelia,Aatrox,Tahm Kench,Kai'Sa,2092,0,6,15,14,6,15,0.0,0.0,0.0,0.0,0.0,,,,0.1721,0.6023,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,75723,2171.7878,,3115.0669,3627.4474,103,2.9541,42,1.2046,34,226.0,6.4818,58416,35700,1023.9006,,52788.0,-0.135737,,980.0,165,136,3,32.8394,15066.0,19008.0,313.0,15456.0,19097.0,328.0,-390.0,-89.0,-15.0,0.0,0.0,1.0,1.0,1.0,0.0,24266.0,30321.0,496.0,25370.0,31908.0,549.0,-1104.0,-1587.0,-53.0,1.0,1.0,3.0,3.0,3.0,1.0
7223,ESPORTSTMNT01/1051785,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051785?gameHash=db5481cdf7a61884,LCS,2019,Spring,0,2019-02-03 19:41:37,1,9.02,200,Red,team,,100 Thieves,,Cassiopeia,Aatrox,Draven,Xayah,Thresh,2017,1,17,10,31,17,10,4.0,0.0,0.0,0.0,0.0,,,,0.5057,0.8032,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,66006,1963.4903,,2885.652,2534.5464,106,3.1532,39,1.1601,40,238.0,7.0798,66047,44096,1311.7303,,60720.0,0.1999,,838.0,245,121,53,32.2162,15546.0,19082.0,343.0,15310.0,18488.0,321.0,236.0,594.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24405.0,30048.0,511.0,24589.0,29269.0,481.0,-184.0,779.0,30.0,2.0,5.0,2.0,2.0,4.0,2.0
8842,ESPORTSTMNT01/1053197,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053197?gameHash=4684977f87b2afdd,LCS,2019,Spring,0,2019-02-09 21:34:17,1,9.02,100,Blue,team,,100 Thieves,,Rumble,Lee Sin,Sylas,Tahm Kench,Gragas,3081,1,19,7,45,19,7,4.0,2.0,0.0,0.0,1.0,,,,0.37,0.5063,1.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,11.0,2.0,1.0,1.0,4.0,0.0,83504,1626.1733,,2996.222,4153.3204,145,2.8238,127,2.4732,64,422.0,8.2181,93817,61013,1188.1792,,92045.0,0.152218,,1316.0,345,186,69,32.3466,16300.0,19037.0,325.0,15137.0,17837.0,266.0,1163.0,1200.0,59.0,2.0,3.0,0.0,0.0,0.0,2.0,26694.0,31580.0,538.0,23439.0,28187.0,457.0,3255.0,3393.0,81.0,5.0,4.0,0.0,0.0,0.0,5.0
9178,ESPORTSTMNT01/1053459,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053459?gameHash=48a8c464a2d66e81,LCS,2019,Spring,0,2019-02-10 23:52:47,1,9.02,100,Blue,team,,100 Thieves,,Sion,Tahm Kench,Zilean,Syndra,Orianna,2467,1,12,8,24,12,8,0.0,0.0,0.0,0.0,1.0,,,,0.2919,0.4864,0.0,5.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,4.0,0.0,77346,1881.135,,2651.4552,2490.4013,124,3.0158,70,1.7025,52,338.0,8.2205,83579,57038,1387.2233,,68118.0,0.0460771,,1220.0,281,134,72,36.5059,16197.0,18548.0,318.0,14945.0,17533.0,294.0,1252.0,1015.0,24.0,2.0,4.0,2.0,2.0,4.0,2.0,25233.0,28872.0,498.0,22812.0,28042.0,484.0,2421.0,830.0,14.0,2.0,4.0,2.0,2.0,4.0,2.0
11638,ESPORTSTMNT02/1012184,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184,LCS,2019,Spring,0,2019-02-17 00:50:20,1,9.03,100,Blue,team,,100 Thieves,,Nocturne,Ornn,Cassiopeia,Jayce,Fiora,2231,0,3,7,4,3,7,0.0,0.0,0.0,0.0,1.0,,,,0.0807,0.2689,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,1.0,0.0,1.0,44645,1200.6723,,2008.7763,2308.3729,148,3.9803,64,1.7212,47,328.0,8.8212,58704,34570,929.7176,,58850.0,0.0532054,,997.0,234,150,16,33.1062,15461.0,19143.0,353.0,15352.0,19169.0,343.0,109.0,-26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24560.0,31526.0,564.0,23891.0,30933.0,550.0,669.0,593.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
12082,ESPORTSTMNT02/1012442,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012442?gameHash=23a52707d1e234e5,LCS,2019,Spring,0,2019-02-17 19:46:44,1,9.03,100,Blue,team,,100 Thieves,,Thresh,Nocturne,Ezreal,Sion,Lee Sin,1746,0,4,14,10,4,14,0.0,0.0,0.0,0.0,0.0,,,,0.1375,0.6186,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,41194,1415.6014,,2706.701,1849.9656,105,3.6082,24,0.8247,37,182.0,6.2543,44174,24987,858.6598,,42310.0,-0.0999214,,726.0,145,108,5,29.9313,14668.0,17150.0,295.0,15839.0,18816.0,318.0,-1171.0,-1666.0,-23.0,0.0,0.0,2.0,2.0,4.0,0.0,21785.0,26509.0,444.0,25228.0,29117.0,490.0,-3443.0,-2608.0,-46.0,1.0,1.0,5.0,5.0,11.0,1.0
14686,ESPORTSTMNT02/1014803,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014803?gameHash=f8d1a3cb4d43141b,LCS,2019,Spring,0,2019-02-23 21:39:11,1,9.03,100,Blue,team,,100 Thieves,,Thresh,Yorick,Zoe,Kai'Sa,Zilean,2429,0,11,9,15,11,9,1.0,0.0,0.0,0.0,1.0,,,,0.2717,0.494,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,10.0,1.0,1.0,0.0,2.0,58097,1435.0844,,2171.1651,2684.0675,157,3.8781,62,1.5315,44,368.0,9.0902,73288,47134,1164.2816,,68900.0,0.0172742,,1128.0,238,141,22,33.7423,16652.0,20406.0,355.0,14662.0,18267.0,326.0,1990.0,2139.0,29.0,2.0,2.0,0.0,0.0,0.0,2.0,27530.0,33128.0,554.0,22145.0,28832.0,520.0,5385.0,4296.0,34.0,5.0,5.0,0.0,0.0,0.0,5.0
15443,ESPORTSTMNT02/1015214,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015214?gameHash=0cf0f08efa16f939,LCS,2019,Spring,0,2019-02-25 00:00:52,1,9.03,200,Red,team,,100 Thieves,,Lucian,Urgot,Sion,Gragas,Nocturne,1918,0,1,8,1,1,8,0.0,0.0,0.0,0.0,0.0,,,,0.0313,0.2815,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,37214,1164.1502,,2495.7873,1949.0928,94,2.9406,40,1.2513,37,188.0,5.8811,49495,28553,893.2117,,47505.0,-0.15881,,916.0,183,149,8,34.3796,14674.0,18751.0,327.0,15233.0,18567.0,343.0,-559.0,184.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,23846.0,29750.0,512.0,25071.0,29573.0,520.0,-1225.0,177.0,-8.0,1.0,1.0,2.0,2.0,6.0,1.0
