,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
4330,ESPORTSTMNT02/992659,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992659?gameHash=4c30fc1e819c44c5&amp;tab=overview,LCS,2019,Spring,0,2019-01-26 23:53:25,1,9.01,100,Blue,team,,Counter Logic Gaming,,Galio,Lucian,Karthus,Alistar,Tahm Kench,2193,0,8,16,18,8,16,0.0,0.0,0.0,0.0,0.0,,,,0.2189,0.6566,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,1.0,60892,1665.9918,,2298.0575,2150.7524,112,3.0643,50,1.368,51,259.0,7.0862,60054,36307,993.3516,,57020.0,-0.109103,,943.0,179,157,0,30.6977,15636.0,18926.0,315.0,16266.0,19112.0,347.0,-630.0,-186.0,-32.0,2.0,4.0,1.0,1.0,2.0,2.0,23978.0,30371.0,516.0,24176.0,30072.0,553.0,-198.0,299.0,-37.0,2.0,4.0,1.0,1.0,2.0,2.0
4727,ESPORTSTMNT02/992872,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992872?gameHash=d9a025b9fbf854d8,LCS,2019,Spring,0,2019-01-27 21:40:27,1,9.01,200,Red,team,,Counter Logic Gaming,,Cassiopeia,Galio,Aatrox,Gragas,Sejuani,2009,0,3,14,8,3,14,0.0,0.0,0.0,0.0,1.0,,,,0.0896,0.5077,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,49768,1486.3514,,2718.4271,2344.8382,109,3.2554,43,1.2842,45,223.0,6.66,53206,31336,935.8686,,51575.0,-0.0733131,,951.0,165,118,14,33.33,15438.0,18386.0,331.0,15223.0,19221.0,336.0,215.0,-835.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,24141.0,30155.0,534.0,23329.0,31182.0,526.0,812.0,-1027.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0
6983,ESPORTSTMNT01/1061601,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061601?gameHash=74d57dbc00bd7fb6,LCS,2019,Spring,0,2019-02-03 00:45:31,1,9.02,200,Red,team,,Counter Logic Gaming,,Cassiopeia,Urgot,Akali,Galio,LeBlanc,2936,1,9,1,27,9,1,1.0,0.0,0.0,0.0,1.0,,,,0.1839,0.2044,0.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,3.0,0.0,86058,1758.6785,,2156.0559,3156.2534,168,3.4332,58,1.1853,62,344.0,7.03,86190,54865,1121.2193,,77828.0,-0.0974405,,1225.0,239,164,13,29.9183,15893.0,18040.0,311.0,16151.0,19341.0,346.0,-258.0,-1301.0,-35.0,1.0,2.0,0.0,0.0,0.0,1.0,23184.0,28681.0,498.0,25453.0,30446.0,553.0,-2269.0,-1765.0,-55.0,1.0,2.0,0.0,0.0,0.0,1.0
7319,ESPORTSTMNT01/1051866,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051866?gameHash=53def68a2d05abfd,LCS,2019,Spring,0,2019-02-03 23:47:30,1,9.02,200,Red,team,,Counter Logic Gaming,,Cassiopeia,Urgot,Zoe,Vladimir,LeBlanc,2259,1,13,7,32,13,7,1.0,0.0,0.0,0.0,0.0,,,,0.3453,0.5312,1.0,6.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,78467,2084.1169,,2875.2988,3549.8008,134,3.5591,58,1.5405,58,303.0,8.0478,67596,43176,1146.7729,,59975.0,0.0261824,,898.0,182,117,7,28.6853,16533.0,18955.0,307.0,16281.0,18408.0,349.0,252.0,547.0,-42.0,4.0,11.0,1.0,1.0,1.0,4.0,25104.0,28614.0,477.0,25235.0,28796.0,539.0,-131.0,-182.0,-62.0,4.0,11.0,1.0,1.0,1.0,4.0
8903,ESPORTSTMNT01/1053247,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053247?gameHash=d3cddce1bffcc149,LCS,2019,Spring,0,2019-02-10 01:11:38,1,9.02,200,Red,team,,Counter Logic Gaming,,Jayce,Cassiopeia,Akali,Lissandra,Ornn,2547,1,11,10,23,11,10,2.0,0.0,0.0,0.0,1.0,,,,0.2591,0.4947,0.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,4.0,1.0,1.0,2.0,0.0,83785,1973.7338,,2558.0683,3349.3522,139,3.2744,63,1.4841,51,336.0,7.9152,78671,51314,1208.8104,,68700.0,0.00957987,,1126.0,237,148,20,32.1084,16091.0,19333.0,356.0,15434.0,19382.0,345.0,657.0,-49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25530.0,31705.0,547.0,24302.0,30671.0,541.0,1228.0,1034.0,6.0,3.0,4.0,1.0,1.0,1.0,3.0
9179,ESPORTSTMNT01/1053459,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053459?gameHash=48a8c464a2d66e81,LCS,2019,Spring,0,2019-02-10 23:52:47,1,9.02,200,Red,team,,Counter Logic Gaming,,Urgot,Akali,Cassiopeia,Zoe,Lissandra,2467,0,8,12,16,8,12,1.0,0.0,0.0,0.0,0.0,,,,0.1946,0.4864,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,61333,1491.6822,,2435.9951,3053.7738,138,3.3563,57,1.3863,61,282.0,6.8585,67401,40860,993.7576,,65050.0,-0.0460771,,1161.0,191,119,28,32.882,14945.0,17533.0,294.0,16197.0,18548.0,318.0,-1252.0,-1015.0,-24.0,2.0,4.0,2.0,2.0,4.0,2.0,22812.0,28042.0,484.0,25233.0,28872.0,498.0,-2421.0,-830.0,-14.0,2.0,4.0,2.0,2.0,4.0,2.0
11663,ESPORTSTMNT02/1012195,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012195?gameHash=0c5de1077ab609b9,LCS,2019,Spring,0,2019-02-17 01:52:42,1,9.03,200,Red,team,,Counter Logic Gaming,,Cassiopeia,Lucian,Jayce,Olaf,Nocturne,2115,1,14,4,40,14,4,4.0,1.0,0.0,0.0,0.0,,,,0.3972,0.5106,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,59408,1685.3333,,2692.9078,4035.5177,108,3.0638,64,1.8156,47,267.0,7.5745,66618,43667,1238.7801,,58045.0,0.0670744,,993.0,193,131,9,33.6454,15193.0,18273.0,319.0,15368.0,18403.0,334.0,-175.0,-130.0,-15.0,1.0,3.0,1.0,1.0,2.0,1.0,23752.0,29996.0,518.0,23383.0,28879.0,524.0,369.0,1117.0,-6.0,3.0,11.0,1.0,1.0,2.0,3.0
12107,ESPORTSTMNT02/1012459,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012459?gameHash=7492696dcdab33c0,LCS,2019,Spring,0,2019-02-17 20:39:10,1,9.03,200,Red,team,,Counter Logic Gaming,,Draven,Lucian,Cassiopeia,Karthus,Zac,2290,0,1,9,1,1,9,0.0,0.0,0.0,0.0,1.0,,,,0.0262,0.262,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,39213,1027.4148,,2119.1266,1750.952,122,3.1965,46,1.2052,49,241.0,6.3144,58202,33466,876.8384,,55425.0,-0.163595,,1066.0,195,143,18,33.0393,15342.0,18289.0,319.0,15279.0,18853.0,345.0,63.0,-564.0,-26.0,1.0,1.0,0.0,0.0,0.0,1.0,22863.0,28670.0,500.0,24507.0,31067.0,555.0,-1644.0,-2397.0,-55.0,1.0,1.0,1.0,1.0,0.0,1.0
14770,ESPORTSTMNT02/1014859,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014859?gameHash=5e92b6c16d6c6a91,LCS,2019,Spring,0,2019-02-24 01:54:50,1,9.03,100,Blue,team,,Counter Logic Gaming,,Yasuo,Cassiopeia,Sylas,Olaf,LeBlanc,1496,0,3,7,8,3,7,0.0,0.0,0.0,0.0,0.0,,,,0.1203,0.4011,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,24655,988.8369,,2021.5508,1526.5909,74,2.9679,16,0.6417,34,127.0,5.0936,37417,20780,833.4225,,34645.0,-0.19428,,681.0,124,90,12,32.2861,14671.0,18847.0,320.0,17203.0,19262.0,336.0,-2532.0,-415.0,-16.0,0.0,0.0,4.0,4.0,5.0,0.0,21498.0,28326.0,496.0,29125.0,31601.0,551.0,-7627.0,-3275.0,-55.0,0.0,0.0,6.0,6.0,7.0,0.0
15407,ESPORTSTMNT02/1015190,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015190?gameHash=97f7b3b20d4fc370,LCS,2019,Spring,0,2019-02-24 21:57:01,1,9.03,200,Red,team,,Counter Logic Gaming,,Nocturne,Cassiopeia,Lucian,LeBlanc,Olaf,1648,0,4,13,6,4,13,1.0,0.0,0.0,0.0,1.0,,,,0.1456,0.6189,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,35993,1310.4248,,2018.483,2185.3398,86,3.1311,32,1.165,37,177.0,6.4442,42655,24467,890.7888,,39483.0,-0.2065,,738.0,128,103,0,31.5291,15418.0,18721.0,323.0,16030.0,19811.0,342.0,-612.0,-1090.0,-19.0,1.0,2.0,2.0,2.0,2.0,1.0,22421.0,28243.0,490.0,26276.0,30886.0,518.0,-3855.0,-2643.0,-28.0,1.0,2.0,4.0,4.0,7.0,1.0
18803,ESPORTSTMNT03/1021644,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021644?gameHash=e10e802ff207f24a,LCS,2019,Spring,0,2019-03-03 01:35:36,1,9.04,200,Red,team,,Counter Logic Gaming,,Lucian,Jayce,Sylas,LeBlanc,Jarvan IV,1732,1,10,0,19,10,0,1.0,0.0,0.0,0.0,1.0,,,,0.3464,0.3464,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,35267,1221.7206,,1610.1617,1526.2587,100,3.4642,51,1.7667,40,242.0,8.3834,56661,37617,1303.1293,,48558.0,0.142233,,930.0,202,119,30,39.2148,16418.0,19562.0,353.0,15282.0,19540.0,349.0,1136.0,22.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,25635.0,31006.0,565.0,23383.0,30998.0,555.0,2252.0,8.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0
19475,ESPORTSTMNT03/1031841,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1031841?gameHash=cfe47c910723b177,LCS,2019,Spring,0,2019-03-03 22:56:48,1,9.04,200,Red,team,,Counter Logic Gaming,,Lucian,Sylas,Galio,LeBlanc,Gragas,2290,0,7,11,14,7,11,0.0,0.0,0.0,0.0,1.0,,,,0.1834,0.4716,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,3.0,57316,1501.7293,,2883.1965,3243.3275,119,3.1179,61,1.5983,51,252.0,6.6026,62469,37733,988.6376,,58370.0,-0.0851308,,1170.0,150,104,16,34.5852,14910.0,18543.0,316.0,15534.0,18829.0,333.0,-624.0,-286.0,-17.0,1.0,0.0,1.0,1.0,1.0,1.0,21814.0,27866.0,486.0,25017.0,30749.0,532.0,-3203.0,-2883.0,-46.0,1.0,0.0,3.0,3.0,3.0,1.0
