,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,2,1,1,50%,4.5,2.5,8,5,168,5.01,12.1,360,73.5%,26.5%,18.4%
Sylas,2,1,1,50%,2.5,3,5.5,2.67,140,4.67,9.7,324,61.5%,19.2%,17.1%
Elise,1,1,0,100%,6,1,11,17,148,5.71,10.7,412,77.3%,27.3%,18.8%
