,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kha'Zix,5,2,3,40%,1.6,2.2,3.4,2.27,176,5.37,-,-,61%,19.5%,-
Camille,3,2,1,66.7%,2.67,3,4,2.22,132,4.39,-,-,57.1%,22.9%,-
Nocturne,1,1,0,100%,4,2,3,3.5,145,4,11.2,309,43.8%,25%,15.8%
Lee Sin,1,0,1,0%,3,4,1,1,142,4.54,9.1,292,66.7%,50%,18.5%
