,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,5,2,3,40%,1.6,2.8,5,2.36,288.4,8.42,13,379,44.6%,10.8%,21%
Mordekaiser,1,1,0,100%,5,1,3,8,294,10.5,13.5,483,57.1%,35.7%,24.9%
Jayce,1,0,1,0%,1,6,4,0.83,261,8.23,11.1,349,38.5%,7.7%,20.2%
