,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,6,4,2,66.7%,3.83,1,3.5,7.33,292.67,9.63,13.6,447,72.1%,37.7%,25.3%
Aphelios,4,4,0,100%,5.25,0.75,4.75,13.33,380,10.56,17.3,482,78.4%,41.2%,26.4%
Ashe,3,3,0,100%,2.67,1.33,8.33,8.25,413.33,10.45,18.2,459,68.8%,16.7%,24.2%
Kalista,2,2,0,100%,4.5,2,6.5,5.5,354.5,9.17,16.8,435,68.8%,28.1%,23.2%
Cassiopeia,1,1,0,100%,4,2,2,3,460,9.94,21.1,457,60%,40%,24.2%
Varus,1,1,0,100%,0,2,7,3.5,363,9.54,16.1,424,70%,0%,22.2%
Kai'Sa,1,0,1,0%,2,1,2,4,277,9.13,11.8,390,50%,25%,24.4%
