,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,5,5,0,100%,2.4,1.8,2,2.44,289.4,8.89,13.3,409,31.4%,17.1%,22%
Gangplank,4,3,1,75%,4,1.5,7,7.33,293.75,8.27,15.8,445,77.2%,28.1%,24.5%
Aatrox,2,2,0,100%,3,1,4,7,367,9,17,418,58.3%,25%,24.2%
Camille,2,2,0,100%,6.5,0.5,6.5,26,350.5,9.43,17.4,469,74.3%,37.1%,25.5%
Gnar,2,1,1,50%,2,1.5,4,4,326,8.9,14.7,402,57.1%,19%,24.1%
Mordekaiser,1,0,1,0%,2,4,2,1,276,7.86,12.5,355,66.7%,33.3%,21.5%
Rumble,1,0,1,0%,3,3,4,2.33,275,7.72,13.6,381,77.8%,33.3%,24.9%
Soraka,1,0,1,0%,1,4,7,2,153,5.1,7.8,259,80%,10%,16.6%
