,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
826,ESPORTSTMNT02/980560,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980560?gameHash=d56172de0aebcb5c&amp;tab=overview,LEC,2019,Spring,0,2019-01-18 18:05:38,1,9.01,100,Blue,team,,Fnatic,,Irelia,Xin Zhao,Rakan,Corki,Hecarim,1849,0,12,11,26,12,11,0.0,0.0,0.0,0.0,0.0,,,,0.3894,0.7463,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,1.0,0.0,1.0,62438,2026.1114,,3359.4484,3690.503,82,2.6609,36,1.1682,35,204.0,6.6198,54150,33912,1100.4435,,51880.0,-0.0266824,,823.0,188,127,15,32.8069,15304.0,18459.0,334.0,16764.0,19689.0,350.0,-1460.0,-1230.0,-16.0,0.0,0.0,2.0,2.0,3.0,0.0,23790.0,30449.0,554.0,25837.0,31766.0,562.0,-2047.0,-1317.0,-8.0,0.0,0.0,4.0,4.0,6.0,0.0
1426,ESPORTSTMNT02/980728,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT02/980728?gameHash=0bdfc40412913772&amp;tab=overview,LEC,2019,Spring,0,2019-01-19 19:50:20,1,9.01,100,Blue,team,,Fnatic,,Cassiopeia,Irelia,Rakan,Corki,Lissandra,1747,0,6,11,12,6,11,0.0,0.0,0.0,0.0,1.0,,,,0.2061,0.5839,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,37335,1282.2553,,2503.5833,2230.166,94,3.2284,40,1.3738,35,210.0,7.2124,48541,29344,1007.8077,,44350.0,-0.0759219,,767.0,160,124,8,31.8374,15637.0,18559.0,288.0,16920.0,19851.0,348.0,-1283.0,-1292.0,-60.0,2.0,4.0,1.0,1.0,1.0,2.0,24299.0,29803.0,473.0,25555.0,31080.0,560.0,-1256.0,-1277.0,-87.0,3.0,5.0,1.0,1.0,1.0,3.0
3611,ESPORTSTMNT05/1070616,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1070616?gameHash=a8d8083b945e7aea&amp;tab=overview,LEC,2019,Spring,0,2019-01-25 16:49:30,1,9.01,200,Red,team,,Fnatic,,Cassiopeia,Sejuani,Urgot,Karthus,Viktor,1950,0,11,14,28,11,14,1.0,0.0,0.0,0.0,1.0,,,,0.3385,0.7692,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,52129,1603.9692,,2720.4,2716.5538,87,2.6769,48,1.4769,36,196.0,6.0308,55194,33926,1043.8769,,51115.0,-0.0832115,,871.0,155,118,4,31.5692,14847.0,17122.0,262.0,16171.0,17341.0,317.0,-1324.0,-219.0,-55.0,2.0,4.0,1.0,1.0,2.0,2.0,23639.0,28147.0,448.0,25508.0,28299.0,489.0,-1869.0,-152.0,-41.0,4.0,8.0,4.0,4.0,8.0,4.0
4163,ESPORTSTMNT05/1070772,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1070772?gameHash=d07c71369a4e3b5c&amp;tab=overview,LEC,2019,Spring,0,2019-01-26 15:28:02,1,9.01,200,Red,team,,Fnatic,,Lucian,Alistar,Urgot,Draven,Irelia,2303,0,7,23,15,7,23,1.0,0.0,0.0,0.0,0.0,,,,0.1824,0.7816,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,82264,2143.2219,,2628.7712,1953.1133,121,3.1524,51,1.3287,49,236.0,6.1485,64295,39426,1027.1646,,63025.0,-0.0184712,,1103.0,176,137,4,33.3218,14612.0,17703.0,305.0,16538.0,18747.0,283.0,-1926.0,-1044.0,22.0,0.0,0.0,4.0,4.0,6.0,0.0,23280.0,29860.0,517.0,27017.0,31916.0,483.0,-3737.0,-2056.0,34.0,0.0,0.0,7.0,7.0,11.0,0.0
6418,ESPORTSTMNT04/890254,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/890254?gameHash=a9cbca8036c9eace&amp;tab=overview,LEC,2019,Spring,0,2019-02-01 18:42:18,1,9.02,100,Blue,team,,Fnatic,,Jayce,Kennen,Draven,Karthus,Lissandra,1922,1,15,8,44,15,8,3.0,1.0,1.0,1.0,0.0,,,,0.4683,0.718,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,5.0,1.0,1.0,2.0,0.0,70254,2193.153,,2096.3163,2289.4901,101,3.153,45,1.4048,38,238.0,7.4298,60353,39371,1229.0635,,53600.0,0.0566934,,812.0,195,125,25,31.436,14706.0,18347.0,311.0,15726.0,18884.0,310.0,-1020.0,-537.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,24265.0,29192.0,450.0,25193.0,28855.0,453.0,-928.0,337.0,-3.0,6.0,13.0,6.0,6.0,9.0,6.0
6899,ESPORTSTMNT04/890377,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890377?gameHash=6a1d2b18e44e1815&amp;tab=overview,LEC,2019,Spring,0,2019-02-02 20:06:46,1,9.02,200,Red,team,,Fnatic,,Draven,Lucian,Akali,Camille,Kha'Zix,2023,0,2,17,6,2,17,0.0,0.0,0.0,0.0,0.0,,,,0.0593,0.5635,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,34979,1037.4394,,2656.5793,2341.5423,96,2.8473,51,1.5126,38,232.0,6.8809,49974,27961,829.2931,,48020.0,-0.204272,,899.0,133,108,0,30.608,13640.0,17828.0,273.0,15851.0,18484.0,330.0,-2211.0,-656.0,-57.0,0.0,0.0,1.0,1.0,0.0,0.0,21082.0,28030.0,442.0,26074.0,29282.0,516.0,-4992.0,-1252.0,-74.0,0.0,0.0,3.0,3.0,4.0,0.0
8398,ESPORTSTMNT04/890870,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890870?gameHash=8318945245e13f46&amp;tab=overview,LEC,2019,Spring,0,2019-02-08 19:49:52,1,9.02,100,Blue,team,,Fnatic,,Lucian,Kennen,Alistar,Gragas,Karthus,1684,1,4,0,8,4,0,0.0,0.0,0.0,0.0,1.0,,,,0.1425,0.1425,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,32738,1166.4371,,1294.0974,1798.4323,82,2.9216,37,1.3183,30,204.0,7.2684,52305,33750,1202.4941,,45545.0,0.135881,,777.0,195,99,36,34.6318,15474.0,18732.0,317.0,14754.0,17653.0,300.0,720.0,1079.0,17.0,1.0,2.0,0.0,0.0,0.0,1.0,25017.0,30292.0,514.0,22152.0,27982.0,483.0,2865.0,2310.0,31.0,2.0,3.0,0.0,0.0,0.0,2.0
8819,ESPORTSTMNT04/881025,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/881025?gameHash=2130cf0c2a72e8e8&amp;tab=overview,LEC,2019,Spring,0,2019-02-09 20:00:11,1,9.02,200,Red,team,,Fnatic,,Akali,Karthus,Sylas,Camille,Gragas,1235,0,4,16,4,4,16,0.0,0.0,0.0,0.0,0.0,,,,0.1943,0.9717,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,27810,1351.0931,,3138.6073,2101.2632,56,2.7206,13,0.6316,19,97.0,4.7126,30149,16174,785.7814,,28650.0,-0.223256,,479.0,82,65,0,27.2551,14830.0,18086.0,265.0,18811.0,19797.0,352.0,-3981.0,-1711.0,-87.0,2.0,2.0,4.0,4.0,4.0,2.0,22676.0,28177.0,427.0,30463.0,32293.0,552.0,-7787.0,-4116.0,-125.0,3.0,3.0,10.0,10.0,13.0,3.0
10822,ESPORTSTMNT05/1090306,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090306?gameHash=fc1fca18173156bb&amp;tab=overview,LEC,2019,Spring,0,2019-02-15 16:31:03,1,9.03,100,Blue,team,,Fnatic,,Karthus,Sylas,Yorick,Nocturne,Ivern,2052,1,20,7,53,20,7,1.0,0.0,0.0,0.0,1.0,,,,0.5848,0.7895,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,73464,2148.0702,,2364.8538,2201.8129,122,3.5673,70,2.0468,51,288.0,8.4211,67400,45092,1318.4795,,62835.0,0.149215,,985.0,210,129,16,34.9415,15220.0,17406.0,319.0,14445.0,17385.0,326.0,775.0,21.0,-7.0,1.0,2.0,0.0,0.0,0.0,1.0,24745.0,28078.0,523.0,23039.0,28686.0,520.0,1706.0,-608.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
11423,ESPORTSTMNT05/1100411,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100411?gameHash=f4d49814b5a98ad8&amp;tab=overview,LEC,2019,Spring,0,2019-02-16 15:35:26,1,9.03,200,Red,team,,Fnatic,,Alistar,Lucian,Kennen,Pyke,Lissandra,1873,0,8,12,16,8,12,1.0,0.0,0.0,0.0,1.0,,,,0.2563,0.6407,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,44723,1432.6642,,2832.3011,3002.3385,87,2.787,33,1.0571,35,197.0,6.3107,54749,34266,1097.6829,,51910.0,-0.0260481,,899.0,200,136,22,35.2056,16938.0,19606.0,324.0,16109.0,19172.0,364.0,829.0,434.0,-40.0,3.0,5.0,0.0,0.0,0.0,3.0,25785.0,30641.0,525.0,25049.0,30791.0,549.0,736.0,-150.0,-24.0,3.0,5.0,2.0,2.0,4.0,3.0
