,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
875,ESPORTSTMNT02/990721,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&amp;tab=overview,LEC,2019,Spring,0,2019-01-18 22:39:30,1,9.01,200,Red,team,,G2 Esports,,Aatrox,Irelia,Sejuani,Kha'Zix,Xin Zhao,1634,1,19,5,50,19,5,1.0,0.0,0.0,0.0,0.0,,,,0.6977,0.8813,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,62530,2296.0832,,2161.3586,1950.1469,91,3.3415,48,1.7625,37,242.0,8.8862,54230,36185,1328.7026,,44820.0,0.118022,,705.0,192,129,16,32.9376,15690.0,19598.0,339.0,15801.0,19635.0,344.0,-111.0,-37.0,-5.0,1.0,2.0,1.0,1.0,1.0,1.0,24339.0,30618.0,537.0,24156.0,30642.0,524.0,183.0,-24.0,13.0,1.0,2.0,2.0,2.0,3.0,1.0
1342,ESPORTSTMNT02/980683,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&amp;tab=overview,LEC,2019,Spring,0,2019-01-19 15:22:03,1,9.01,100,Blue,team,,G2 Esports,,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,1448,1,22,5,34,22,5,2.0,0.0,0.0,0.0,1.0,,,,0.9116,1.1188,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,56820,2354.4199,,2733.8536,1943.6188,84,3.4807,23,0.953,32,177.0,7.3343,52954,36806,1525.1105,,45675.0,0.27451,,666.0,195,105,32,35.6768,17596.0,21258.0,356.0,15190.0,18765.0,307.0,2406.0,2493.0,49.0,3.0,4.0,1.0,1.0,1.0,3.0,29121.0,34417.0,559.0,23951.0,29911.0,483.0,5170.0,4506.0,76.0,8.0,12.0,2.0,2.0,1.0,8.0
3646,ESPORTSTMNT05/1080616,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1080616?gameHash=da9e9bbed7659820&amp;tab=overview,LEC,2019,Spring,0,2019-01-25 19:00:03,1,9.01,100,Blue,team,,G2 Esports,,Lucian,Urgot,Jayce,Xin Zhao,LeBlanc,2678,1,15,20,29,15,20,2.0,0.0,0.0,0.0,1.0,,,,0.3361,0.7842,0.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,0.0,2.0,0.0,96584,2163.9432,,3036.7214,3510.0448,202,4.5258,71,1.5907,62,437.0,9.7909,79203,50509,1131.643,,72125.0,-0.0064953,,1092.0,295,207,33,31.0754,16481.0,19527.0,338.0,14682.0,19006.0,309.0,1799.0,521.0,29.0,1.0,1.0,0.0,0.0,0.0,1.0,24375.0,29434.0,508.0,23336.0,31020.0,463.0,1039.0,-1586.0,45.0,2.0,4.0,4.0,4.0,12.0,2.0
4210,ESPORTSTMNT05/1070822,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1070822?gameHash=c25a22c3e12e38ed&amp;tab=overview,LEC,2019,Spring,0,2019-01-26 18:00:54,1,9.01,100,Blue,team,,G2 Esports,,Urgot,Galio,Lissandra,Alistar,Thresh,1391,1,17,9,47,17,9,2.0,1.0,0.0,0.0,1.0,,,,0.7333,1.1215,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,71106,3067.1172,,1977.8001,1714.7664,53,2.2861,18,0.7764,17,135.0,5.8231,46769,31203,1345.9238,,38848.0,0.171857,,601.0,138,88,17,31.8763,16258.0,18734.0,335.0,14682.0,18656.0,307.0,1576.0,78.0,28.0,1.0,1.0,0.0,0.0,0.0,1.0,27360.0,30640.0,499.0,22248.0,27275.0,441.0,5112.0,3365.0,58.0,6.0,12.0,3.0,3.0,5.0,6.0
6383,ESPORTSTMNT04/890228,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/890228?gameHash=6f0facbfb82d20e6&amp;tab=overview,LEC,2019,Spring,0,2019-02-01 16:34:54,1,9.02,200,Red,team,,G2 Esports,,Aatrox,Lissandra,Akali,Xin Zhao,Camille,1518,1,18,8,39,18,8,2.0,0.0,0.0,0.0,0.0,,,,0.7115,1.0277,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,49549,1958.4585,,2328.7352,2385.2174,85,3.3597,29,1.1462,32,183.0,7.2332,49026,32164,1271.3043,,42635.0,0.133217,,612.0,146,97,7,29.9605,15889.0,18550.0,320.0,16151.0,18696.0,314.0,-262.0,-146.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,26034.0,29367.0,461.0,24372.0,28313.0,473.0,1662.0,1054.0,-12.0,7.0,11.0,4.0,4.0,6.0,7.0
6802,ESPORTSTMNT04/890340,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890340?gameHash=0eb83212b37adf91&amp;tab=overview,LEC,2019,Spring,0,2019-02-02 15:21:10,1,9.02,100,Blue,team,,G2 Esports,,Urgot,Lissandra,Karthus,Nocturne,Ezreal,2399,1,28,14,70,28,14,5.0,0.0,0.0,0.0,0.0,,,,0.7003,1.0504,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,1.0,1.0,0.0,127694,3193.6807,,3460.6669,2625.0688,165,4.1267,64,1.6007,53,387.0,9.679,80354,54506,1363.218,,71350.0,0.0166761,,1005.0,265,164,44,31.7632,16284.0,18115.0,307.0,16070.0,18513.0,289.0,214.0,-398.0,18.0,2.0,2.0,4.0,4.0,3.0,2.0,24946.0,28156.0,475.0,25176.0,28682.0,463.0,-230.0,-526.0,12.0,3.0,3.0,5.0,5.0,4.0,3.0
8422,ESPORTSTMNT04/890890,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890890?gameHash=95dedf11f508b7c9&amp;tab=overview,LEC,2019,Spring,0,2019-02-08 20:53:33,1,9.02,100,Blue,team,,G2 Esports,,Ryze,Draven,Cassiopeia,Lee Sin,Camille,1652,1,21,7,54,21,7,2.0,0.0,0.0,0.0,0.0,,,,0.7627,1.0169,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,62843,2282.4334,,2829.9879,1786.3075,88,3.1961,36,1.3075,26,181.0,6.5738,57912,39684,1441.3075,,49800.0,0.198433,,744.0,197,118,27,34.1768,17169.0,19132.0,312.0,16340.0,18161.0,287.0,829.0,971.0,25.0,5.0,10.0,4.0,4.0,7.0,5.0,25566.0,30539.0,512.0,25389.0,29356.0,494.0,177.0,1183.0,18.0,6.0,11.0,4.0,4.0,7.0,6.0
8818,ESPORTSTMNT04/881025,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/881025?gameHash=2130cf0c2a72e8e8&amp;tab=overview,LEC,2019,Spring,0,2019-02-09 20:00:11,1,9.02,100,Blue,team,,G2 Esports,,Rakan,Urgot,Cassiopeia,Kai'Sa,Kennen,1235,1,16,4,24,16,4,3.0,0.0,0.0,0.0,1.0,,,,0.7773,0.9717,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,52078,2530.1053,,2698.3968,1582.2996,60,2.915,21,1.0202,24,136.0,6.6073,44233,30258,1470.0243,,35850.0,0.223256,,619.0,145,79,25,37.1174,18811.0,19797.0,352.0,14830.0,18086.0,265.0,3981.0,1711.0,87.0,4.0,4.0,2.0,2.0,2.0,4.0,30463.0,32293.0,552.0,22676.0,28177.0,427.0,7787.0,4116.0,125.0,10.0,13.0,3.0,3.0,3.0,10.0
10895,ESPORTSTMNT05/1100320,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100320?gameHash=f4192595bc2ca5e5&amp;tab=overview,LEC,2019,Spring,0,2019-02-15 20:44:32,1,9.03,200,Red,team,,G2 Esports,,Draven,Lucian,Urgot,LeBlanc,Yorick,1719,1,14,4,17,14,4,1.0,1.0,0.0,0.0,1.0,,,,0.4887,0.6283,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,40898,1427.5044,,2138.2897,1753.4031,122,4.2583,42,1.466,41,259.0,9.0401,60647,41735,1456.719,,50708.0,0.221526,,917.0,222,113,45,39.7557,17315.0,19638.0,349.0,14862.0,18197.0,324.0,2453.0,1441.0,25.0,4.0,5.0,1.0,1.0,1.0,4.0,28064.0,31427.0,560.0,22108.0,28552.0,509.0,5956.0,2875.0,51.0,5.0,6.0,1.0,1.0,1.0,5.0
11542,ESPORTSTMNT05/1100458,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100458?gameHash=dea0d4645862cd82&amp;tab=overview,LEC,2019,Spring,0,2019-02-16 19:41:42,1,9.03,100,Blue,team,,G2 Esports,,Alistar,Draven,Yasuo,LeBlanc,Braum,1989,0,5,17,5,5,17,0.0,0.0,0.0,0.0,0.0,,,,0.1508,0.6637,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,9.0,0.0,1.0,0.0,1.0,33278,1003.8612,,2728.0543,1958.371,144,4.3439,45,1.3575,52,273.0,8.2353,54026,32360,976.1689,,52900.0,-0.14342,,931.0,198,143,10,34.0573,14817.0,18039.0,308.0,15915.0,19462.0,308.0,-1098.0,-1423.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,24284.0,29656.0,505.0,25206.0,30396.0,485.0,-922.0,-740.0,20.0,3.0,2.0,4.0,4.0,1.0,3.0
13882,ESPORTSTMNT05/1090919,complete,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090919?gameHash=d72c74e5727ca0d6&amp;tab=overview,LEC,2019,Spring,0,2019-02-22 16:26:02,1,9.03,100,Blue,team,,G2 Esports,,Gragas,Draven,Ryze,Thresh,Jarvan IV,1387,1,13,7,28,13,7,1.0,0.0,0.0,0.0,1.0,,,,0.5624,0.8652,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,45265,1958.111,,2504.5999,1596.0346,89,3.85,40,1.7304,29,194.0,8.3922,43757,28232,1221.2833,,37308.0,0.0692754,,679.0,126,100,4,34.8234,15172.0,18885.0,327.0,15806.0,19498.0,356.0,-634.0,-613.0,-29.0,1.0,2.0,0.0,0.0,0.0,1.0,24458.0,30471.0,506.0,25198.0,30226.0,516.0,-740.0,245.0,-10.0,5.0,10.0,5.0,5.0,9.0,5.0
