,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sylas,3,3,0,100%,6,1.33,7.33,10,283.67,9.3,14.2,466,60.6%,27.3%,23.2%
Akali,3,1,2,33.3%,3,3,5.33,2.78,297.33,8.27,14.1,392,51%,18.4%,22.2%
Corki,2,1,1,50%,4.5,3.5,5,2.71,348.5,9.3,16.1,429,67.9%,32.1%,24.9%
Qiyana,1,1,0,100%,9,1,12,21,275,7.51,16.9,462,67.7%,29%,23.3%
Aatrox,1,0,1,0%,5,7,2,1,268,7.55,13,367,63.6%,45.5%,23%
LeBlanc,1,0,1,0%,0,3,1,0.33,250,9.03,9.8,354,20%,0%,22.1%
