,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Xayah,2,1,1,50%,5,1,4,9,348,11.27,15.4,497,78.3%,43.5%,28.1%
Sivir,1,0,1,0%,8,2,8,8,383,10.92,16.8,478,94.1%,47.1%,27.9%
Vayne,1,0,1,0%,1,3,3,1.33,237,8.39,9.8,347,80%,20%,22.8%
