,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Xayah,2,1,1,50%,3.5,2.5,5.5,3.6,348,9.6,16.3,450,66.7%,25.9%,26.2%
Sona,1,1,0,100%,4,4,12,4,154,4.03,15.5,405,94.1%,23.5%,23.1%
Kai'Sa,1,0,1,0%,3,3,3,2,331,9.68,14,409,85.7%,42.9%,25.6%
Lucian,1,0,1,0%,0,4,0,0,278,8.96,10.4,336,0%,0%,22.8%
