,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lucian,2,1,1,50%,4.5,1.5,5.5,6.67,325,10.41,13.8,442,64.5%,29%,24.6%
Ezreal,1,0,1,0%,0,4,0,0,266,8.97,11.5,389,0%,0%,25.1%
Sivir,1,0,1,0%,2,5,1,0.6,213,8.7,9,367,75%,50%,24%
Sona,1,0,1,0%,0,3,4,1.33,168,5.72,10.3,351,57.1%,0%,21.8%
