,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Xayah,2,2,0,100%,3.5,2.5,9,5,273.5,8.63,14.4,454,61%,17.1%,23%
Kai'Sa,2,1,1,50%,2,4.5,6.5,1.89,289,9.04,12.4,387,65.4%,15.4%,21.2%
Jhin,1,0,1,0%,1,4,4,1.25,267,8.32,10.8,337,55.6%,11.1%,20.5%
