,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,1,0,1,0%,0,4,8,2,32,0.89,7.3,203,66.7%,0%,12.5%
Gragas,1,0,1,0%,0,4,2,0.5,25,0.93,5.2,193,66.7%,0%,12.7%
Leona,1,0,1,0%,0,2,4,2,44,1.4,6.4,203,40%,0%,12.2%
Seraphine,1,0,1,0%,0,5,5,1,47,1.25,8.4,224,62.5%,0%,13.5%
