,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,2,0,2,0%,0.5,2.5,4.5,2,34.5,1.16,6.3,212,62.5%,6.3%,12.7%
Braum,1,1,0,100%,0,1,18,18,25,0.8,7.5,240,85.7%,0%,12.8%
Karma,1,1,0,100%,0,1,6,6,23,0.65,8.2,233,46.2%,0%,12.3%
Morgana,1,1,0,100%,1,1,4,5,15,0.53,6.8,242,55.6%,11.1%,12.6%
Bard,1,0,1,0%,1,3,6,2.33,42,1.07,8.4,216,63.6%,9.1%,12.5%
