,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,2,1,1,50%,5,2.5,4.5,3.8,241,7.11,13.7,405,54.3%,28.6%,22.3%
Nidalee,2,1,1,50%,2.5,1.5,6,5.67,199.5,5.81,11.2,326,81%,23.8%,19.2%
Taliyah,1,1,0,100%,4,0,9,13,189,6.66,11.2,396,92.9%,28.6%,20.5%
Jarvan IV,1,0,1,0%,3,4,5,2,125,3.7,9.2,271,100%,37.5%,16.4%
Olaf,1,0,1,0%,4,5,1,1,147,5.05,9.4,321,62.5%,50%,20.5%
