,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,1,1,0,100%,5,1,4,9,308,9.81,13.8,438,81.8%,45.5%,23.6%
Irelia,1,1,0,100%,4,1,4,8,336,7.98,17.4,413,61.5%,30.8%,23.1%
LeBlanc,1,0,1,0%,0,3,3,1,189,7,8.5,315,50%,0%,20.2%
Syndra,1,0,1,0%,3,3,8,3.67,300,8.58,13.2,379,73.3%,20%,22%
