,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Hecarim,2,2,0,100%,6.5,3,5,3.83,297,7.86,15.9,420,44.2%,25%,21.3%
Ornn,2,1,1,50%,0.5,1.5,6,4.33,212,6.3,10,298,59.1%,4.5%,18%
Wukong,2,1,1,50%,4,1.5,5.5,6.33,222.5,6.52,13.1,384,67.9%,28.6%,22.5%
Camille,1,1,0,100%,2,3,8,3.33,306,8.3,14.8,402,76.9%,15.4%,22.7%
Kayle,1,1,0,100%,10,2,8,9,310,8.89,17.9,512,81.8%,45.5%,25.5%
Jayce,1,0,1,0%,4,4,3,1.75,228,8.42,12.1,445,77.8%,44.4%,25.7%
Mordekaiser,1,0,1,0%,2,4,1,0.75,210,6.92,10,329,60%,40%,20.8%
Vladimir,1,0,1,0%,2,2,1,1.5,221,7.92,9.6,343,42.9%,28.6%,20.9%
