,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,1,1,0,100%,0,1,6,6,37,1.2,7.7,249,75%,0%,13.1%
Lulu,1,1,0,100%,5,5,16,4.2,35,0.79,12.5,283,77.8%,18.5%,14.4%
Nautilus,1,1,0,100%,0,2,13,6.5,24,1.19,5,250,68.4%,0%,12.6%
Pantheon,1,1,0,100%,2,7,9,1.57,40,1.41,7.4,260,50%,9.1%,13.1%
Karma,1,0,1,0%,2,5,10,2.4,27,0.83,7.5,231,70.6%,11.8%,13.3%
Thresh,1,0,1,0%,1,4,3,1,34,1.24,5.9,213,80%,20%,14.1%
Yuumi,1,0,1,0%,0,2,6,3,13,0.43,6,198,85.7%,0%,13.1%
