,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,3,1,2,33.3%,2,3.33,3.33,1.6,355,9.97,14.4,405,61.5%,23.1%,25.2%
Draven,2,1,1,50%,2,1.5,4,4,301,9.02,13.6,407,66.7%,22.2%,23.4%
Miss Fortune,1,1,0,100%,5,1,5,10,453,11.31,19.1,478,71.4%,35.7%,27.4%
Senna,1,1,0,100%,3,1,7,10,64,1.8,10.9,307,100%,30%,17.5%
Ezreal,1,0,1,0%,0,1,0,0,312,10.79,11.5,397,-nan%,-nan%,26.4%
