,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,3,2,1,66.7%,5.33,2.33,7.33,5.43,383,10.58,17.4,480,65.5%,27.6%,26%
Xayah,3,2,1,66.7%,5.67,0.67,3.67,14,298.67,10.5,14.3,504,58.3%,35.4%,26.3%
Ezreal,1,1,0,100%,7,2,8,7.5,153,7.79,10.1,512,55.6%,25.9%,22.3%
Syndra,1,1,0,100%,10,2,8,9,344,9.66,17.8,500,69.2%,38.5%,25.1%
Lucian,1,0,1,0%,2,5,6,1.6,318,10.01,13.6,428,57.1%,14.3%,25.5%
Mordekaiser,1,0,1,0%,2,5,3,1,208,7.52,9.5,342,50%,20%,20.6%
