,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,2,2,0,100%,1,2.5,13,5.6,41,1.33,7.8,254,73.7%,5.3%,13.2%
Alistar,2,1,1,50%,1.5,3.5,5,1.86,36,1.27,6.5,230,50%,11.5%,12.8%
Maokai,2,1,1,50%,0,4,8,2,46,1.27,7.5,208,66.7%,0%,11.5%
Galio,2,0,2,0%,0.5,5.5,5.5,1.09,40,1.04,7.6,198,57.1%,4.8%,12%
Shen,1,1,0,100%,3,0,10,13,34,1.17,8,275,92.9%,21.4%,13.9%
Lulu,1,0,1,0%,0,5,2,0.4,43,1.31,6.5,198,40%,0%,12.2%
