,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,5,4,1,80%,2.4,1.8,6,4.67,247.4,7.8,12.2,386,53.2%,15.2%,20.4%
Jax,3,1,2,33.3%,4.33,3.67,3.33,2.09,250.33,8.09,12.2,395,54.8%,31%,22%
Aatrox,2,1,1,50%,2,1,7,9,279,8.26,13.6,403,60%,13.3%,22.1%
Gragas,1,1,0,100%,3,1,4,7,189,7.09,9.8,366,46.7%,20%,19.3%
