,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,2,2,50%,5,2.25,4.25,4.11,336.75,9.12,16.8,455,66.1%,35.7%,25%
Xayah,2,2,0,100%,6.5,2.5,6,5,322,9.87,16.4,504,64.1%,33.3%,25.2%
Caitlyn,2,1,1,50%,3,1,4,7,314,10.15,13.5,436,53.8%,23.1%,24.9%
Varus,2,1,1,50%,3.5,2,3,3.25,240,8.94,11.7,435,59.1%,31.8%,23.5%
Kai'Sa,1,1,0,100%,8,0,9,17,303,9.69,15.2,486,77.3%,36.4%,24%
Lucian,1,1,0,100%,8,2,6,7,472,10.68,22.6,511,77.8%,44.4%,27.3%
Miss Fortune,1,1,0,100%,3,2,13,8,315,9.64,15.5,476,76.2%,14.3%,22.7%
Sona,1,1,0,100%,5,1,9,14,233,5.98,16.9,433,87.5%,31.3%,22.8%
Swain,1,1,0,100%,11,2,13,12,224,6.65,17.2,512,75%,34.4%,24.9%
