,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,4,2,2,50%,1.25,5.75,7.5,1.52,152,3.55,11.1,258,67.3%,9.6%,15.6%
Gragas,2,1,1,50%,1,3.5,7,2.29,149,4.46,9.4,281,66.7%,8.3%,16.3%
Elise,1,1,0,100%,3,3,9,4,128,5.2,9.7,393,66.7%,16.7%,19.3%
Rek'Sai,1,1,0,100%,6,1,5,11,178,5.42,12.1,367,84.6%,46.2%,19.2%
Olaf,1,0,1,0%,4,5,3,1.4,192,4.89,12.1,308,63.6%,36.4%,18.4%
Sejuani,1,0,1,0%,1,5,4,1,124,4.6,7.5,277,83.3%,16.7%,17.3%
