,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,2,1,1,50%,1.5,1.5,8,6.33,40,1.03,9,233,73.1%,11.5%,13.2%
Braum,1,0,1,0%,2,5,4,1.2,38,0.94,8.5,210,85.7%,28.6%,13.3%
Leona,1,0,1,0%,0,10,6,0.6,35,1.03,6.6,195,75%,0%,12.4%
Nautilus,1,0,1,0%,0,4,4,1,37,0.77,10.2,210,57.1%,0%,11.6%
