,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,2,2,50%,6.5,2.75,5.5,4.36,285.25,8.56,15.6,467,69.6%,37.7%,25.3%
Aphelios,3,0,3,0%,4,4,2.67,1.67,281.67,8.96,13,413,58.8%,35.3%,25.6%
Syndra,2,1,1,50%,4.5,3,4.5,3,293,8.38,14.2,406,38.3%,19.1%,21.5%
Kai'Sa,2,0,2,0%,1.5,4,2,0.88,223,8.62,9.8,380,36.8%,15.8%,22.2%
Kalista,1,1,0,100%,14,3,7,7,347,9.68,21.2,591,77.8%,51.9%,30%
