,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ashe,6,3,3,50%,3.17,2.33,5.17,3.57,249.5,8.4,12.2,410,67.6%,25.7%,23.1%
Senna,3,1,2,33.3%,3,2.67,10.67,5.13,229.33,7.36,11.9,382,85.4%,18.8%,21.8%
Ezreal,1,0,1,0%,5,5,9,2.8,317,8.25,16.8,437,63.6%,22.7%,24.3%
Jhin,1,0,1,0%,2,3,6,2.67,257,8.23,11.7,375,88.9%,22.2%,24.2%
