,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Varus,2,1,1,50%,4.5,3.5,8,3.57,270.5,8.57,13.3,420,73.5%,26.5%,23.6%
