,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ivern,1,1,0,100%,0,0,9,9,156,5.66,8.9,322,75%,0%,16.6%
Nidalee,1,1,0,100%,4,0,8,12,206,6.45,12.2,381,70.6%,23.5%,19.8%
Taliyah,1,1,0,100%,4,3,17,7,225,6.28,14.1,394,72.4%,13.8%,19.8%
Graves,1,0,1,0%,5,5,2,1.4,211,6.59,12.5,391,77.8%,55.6%,22.6%
Lillia,1,0,1,0%,2,4,6,2,196,6.11,11,342,88.9%,22.2%,20.8%
