,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,3,2,1,66.7%,0.67,1.33,12,9.5,18.33,0.64,7.7,268,80.9%,4.3%,14.1%
Nautilus,2,1,1,50%,1.5,5,9.5,2.2,52.5,1.68,7.9,252,56.4%,7.7%,13.2%
Tahm Kench,2,0,2,0%,1,3.5,6.5,2.14,72,2.18,8.2,247,68.2%,9.1%,14.8%
Braum,1,1,0,100%,0,2,14,7,64,1.93,8.8,267,93.3%,0%,14.6%
Lux,1,1,0,100%,0,1,9,9,10,0.35,7.2,251,75%,0%,13.7%
Taric,1,1,0,100%,0,0,10,10,185,5.34,11.1,320,100%,0%,16.3%
