,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,4,3,1,75%,4.5,2,4.5,4.5,274.25,8.97,13.7,447,52.9%,26.5%,23.5%
Ornn,3,3,0,100%,2.33,0.67,6.33,13,209.67,8.2,10.9,427,44.8%,12.1%,21%
Sett,2,2,0,100%,4,1.5,10,9.33,259.5,7.4,14.6,417,62.2%,17.8%,21.2%
Hecarim,1,1,0,100%,3,2,5,4,245,7.86,12.1,388,44.4%,16.7%,21.2%
