,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,4,2,2,50%,4.25,2.5,6,4.1,315,9.21,15,438,59.4%,24.6%,23.9%
Ezreal,2,2,0,100%,5.5,1.5,9.5,10,278.5,9.26,13.6,452,69.8%,25.6%,24.6%
Miss Fortune,2,2,0,100%,4.5,1,7,11.5,296.5,10.31,13.5,470,74.2%,29%,25.4%
