,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Yone,2,1,1,50%,2.5,2.5,3.5,2.4,190,7.57,9.4,373,57.1%,23.8%,21.2%
Syndra,1,0,1,0%,2,2,1,1.5,299,8.18,13.5,370,42.9%,28.6%,22.3%
Zoe,1,0,1,0%,4,5,3,1.4,272,8.08,12.7,376,50%,28.6%,21.8%
