,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,1,0,1,0%,2,3,6,2.67,324,8.64,15.4,410,72.7%,18.2%,23.2%
Ornn,1,0,1,0%,0,3,4,1.33,247,7.94,9.9,319,66.7%,0%,21.1%
Shen,1,0,1,0%,1,2,6,3.5,268,7.12,11.9,316,70%,10%,19.5%
