,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rumble,3,3,0,100%,3,2,8.67,5.83,248,7.41,12.7,380,68.6%,17.6%,19.8%
Karma,3,1,2,33.3%,1,2,4,2.5,229.67,7.76,10.6,357,45.5%,9.1%,20.7%
Gangplank,2,2,0,100%,4,2.5,6,4,282.5,8.55,15.6,471,55.6%,22.2%,24.3%
Aatrox,2,1,1,50%,2.5,3.5,4.5,2,216.5,7.27,10.2,342,48.3%,17.2%,19.7%
Azir,2,0,2,0%,1.5,4.5,3,1,261.5,8.28,11.2,355,50%,16.7%,21.9%
Tristana,1,0,1,0%,2,2,1,1.5,308,8.89,14.1,406,75%,50%,25.6%
Viktor,1,0,1,0%,0,6,7,1.17,247,7.43,11.1,334,70%,0%,21.3%
