,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rumble,2,2,0,100%,2,2.5,10.5,5,229,7.95,11.4,396,73.5%,11.8%,19.9%
Tristana,2,1,1,50%,1.5,1.5,1.5,2,381.5,9.79,16.5,423,42.9%,21.4%,24.2%
Ezreal,1,1,0,100%,2,2,9,5.5,294,7.95,16.7,451,57.9%,10.5%,22.3%
Irelia,1,1,0,100%,8,3,5,4.33,287,9.25,14.8,478,48.1%,29.6%,23%
Ryze,1,1,0,100%,3,1,8,11,223,9.07,11.9,485,84.6%,23.1%,24.1%
Akali,1,0,1,0%,3,5,4,1.4,305,8.01,14.6,384,87.5%,37.5%,23.6%
