,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,4,4,0,100%,0.5,2,11.25,5.88,29.75,1.06,7.1,252,70.1%,3%,13.1%
Rakan,4,3,1,75%,1,2,9.25,5.13,31.5,0.99,7.7,241,61.2%,6%,12.9%
Nautilus,3,1,2,33.3%,1.33,6.67,3.33,0.7,32.67,1.07,6.9,227,40%,11.4%,13.5%
Tahm Kench,2,2,0,100%,1.5,1.5,10,7.67,33,1.11,8.2,276,59%,7.7%,14%
Braum,2,1,1,50%,0,2,6,3,32,1.02,7.2,231,63.2%,0%,13.8%
Sett,1,1,0,100%,1,2,7,4,35,1.13,8.2,266,72.7%,9.1%,14%
Zac,1,1,0,100%,0,3,10,3.33,41,1.13,8,219,66.7%,0%,12%
Shen,1,0,1,0%,3,9,7,1.11,237,5.67,13.6,326,32.3%,9.7%,16.7%
