,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,6,4,2,66.7%,2,2.33,6.83,3.79,188.67,6.01,10.8,344,65.4%,14.8%,19.2%
Sejuani,4,3,1,75%,2,2.5,11,5.2,189.5,4.97,12.2,319,80%,12.3%,17.6%
Lee Sin,1,0,1,0%,1,4,2,0.75,153,4.74,8.4,260,100%,33.3%,16.3%
