,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,4,3,1,75%,5.75,1.75,7.5,7.57,277.5,7.82,14.2,401,81.5%,35.4%,22.7%
Azir,3,1,2,33.3%,1.33,2.33,3.33,2,344.33,8.85,14.8,379,63.6%,18.2%,23.6%
LeBlanc,3,1,2,33.3%,3,2.67,4.67,2.88,268.67,7.5,12.9,360,67.6%,26.5%,22.1%
Pantheon,2,1,1,50%,4.5,1,5,9.5,260,8.22,13,412,59.4%,28.1%,23.1%
Syndra,2,0,2,0%,1.5,3.5,1,0.71,246,8.56,10.1,351,50%,30%,22%
Akali,1,1,0,100%,6,5,11,3.4,277,7.55,15.1,411,51.5%,18.2%,20.4%
Cassiopeia,1,1,0,100%,7,2,9,8,250,9.23,13,480,72.7%,31.8%,23.2%
Sylas,1,1,0,100%,5,1,10,15,180,6.91,11.1,426,88.2%,29.4%,21.9%
Diana,1,0,1,0%,1,8,2,0.38,207,7.15,9.1,314,30%,10%,20.3%
