,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,1,1,0,100%,6,0,12,18,125,5.39,10.8,467,64.3%,21.4%,20%
Pyke,1,1,0,100%,4,0,6,10,110,4.49,8.2,336,55.6%,22.2%,16.9%
Evelynn,1,0,1,0%,4,2,1,2.5,129,5.21,8.4,339,83.3%,66.7%,20%
Rek'Sai,1,0,1,0%,3,5,6,1.8,163,4.75,10.5,307,90%,30%,18%
