,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,2,2,50%,2.75,1.5,3.75,4.33,297.75,9.65,13.8,447,70.3%,29.7%,25%
Kalista,3,3,0,100%,5,1,5.33,10.33,324,10.08,14.9,464,62%,30%,23.5%
Sivir,3,3,0,100%,3.67,0.33,5.33,27,357,11.46,15.3,492,73%,29.7%,26.4%
Draven,3,2,1,66.7%,3.33,1.67,2,3.2,291.67,9.38,15.3,491,69.6%,43.5%,27%
Lucian,2,1,1,50%,2.5,1,4,6.5,323.5,8.95,14.8,408,68.4%,26.3%,23.8%
Ashe,1,1,0,100%,9,0,4,13,308,10.42,16.1,546,92.9%,64.3%,27.9%
Kog'Maw,1,0,1,0%,3,3,2,1.67,297,9.52,12.5,401,62.5%,37.5%,24.4%
Tristana,1,0,1,0%,5,2,1,3,402,9.36,18.1,420,66.7%,55.6%,24.2%
