,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jhin,2,2,0,100%,8,0.5,6.5,29,339,10,16.1,476,74.4%,41%,24.9%
Senna,2,1,1,50%,5,2,10,7.5,317.5,9.35,15.4,453,81.1%,27%,25%
Sivir,1,1,0,100%,9,0,9,18,328,10.22,16.8,523,78.3%,39.1%,25.7%
