,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,8,2,6,25%,0.63,2.13,4.63,2.47,30.5,0.85,7.5,209,63.6%,7.6%,12.9%
Thresh,5,3,2,60%,1,2.2,7,3.64,32.4,0.97,7.5,224,69%,8.6%,12.8%
Nautilus,3,2,1,66.7%,0.67,4.33,6.33,1.62,38.67,0.96,8.7,217,60%,5.7%,13.2%
Braum,2,1,1,50%,0,2,5,2.5,34.5,1.12,6.8,219,55.6%,0%,12.9%
Leona,2,1,1,50%,0,3,6.5,2.17,39,1.22,7.2,227,76.5%,0%,13.5%
