,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,3,3,0,100%,2,2,8,5,123.33,4.67,8.9,336,61.2%,12.2%,17.2%
Shen,2,1,1,50%,2,5.5,8.5,1.91,150,4.17,10.3,287,65.6%,12.5%,16%
Sejuani,1,0,1,0%,2,4,9,2.75,149,4.58,9.3,284,64.7%,11.8%,16.4%
Volibear,1,0,1,0%,1,5,5,1.2,128,4.19,8.1,264,85.7%,14.3%,17.5%
