,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,7,5,2,71.4%,0.14,1.86,9.57,5.23,28.57,0.78,8,216,76.4%,1.1%,12.6%
Nautilus,5,3,2,60%,0.4,3.2,8.6,2.81,54.6,1.64,8,240,63.4%,2.8%,13.5%
Taric,3,2,1,66.7%,0.33,1.33,9,7,35.33,1.25,7,247,80%,2.9%,14.2%
Rakan,2,0,2,0%,1,4,6,1.75,34.5,0.95,7.4,203,82.4%,11.8%,13.2%
Leona,1,0,1,0%,0,5,6,1.2,27,0.86,6.3,202,60%,0%,13.3%
