,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,1,0,1,0%,4,3,1,1.67,244,7.78,11.6,371,71.4%,57.1%,21.3%
Urgot,1,0,1,0%,1,1,0,1,241,7.89,9.8,321,50%,50%,19.3%
