,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Wukong,5,2,3,40%,2,3.4,3,1.47,251.6,7.79,12.2,377,45.5%,18.2%,21.9%
Sett,4,2,2,50%,1.5,3.5,3.5,1.43,212.75,7.13,10.4,350,60.6%,18.2%,20.5%
Aatrox,3,0,3,0%,2,1.67,2.33,2.6,244.33,7.67,11.3,354,61.9%,28.6%,22.7%
Ornn,2,1,1,50%,2,3.5,4,1.71,233,7.36,10.9,344,75%,25%,20.1%
Lillia,1,1,0,100%,2,1,6,8,231,7.52,11.3,369,47.1%,11.8%,18.9%
Volibear,1,1,0,100%,4,1,5,9,333,7.39,17.6,391,56.3%,25%,21.4%
Jayce,1,0,1,0%,1,5,1,0.4,281,8.46,11.9,357,50%,25%,21.9%
Quinn,1,0,1,0%,0,3,2,0.67,224,8.35,8.7,326,66.7%,0%,22.1%
